Experiment_Type,Model,alpha,c,num_heads,lr,HR@5,NDCG@5,HR@10,NDCG@10,HR@20,NDCG@20
Baseline (Best Params),BSARec,0.3,9,4,0.0005,0.1407,0.0894,0.2169,0.1139,0.3207,0.1402
Ablation: Only Self-Attention (alpha=0),BSARec,0.0,9,4,0.0005,0.1367,0.088,0.2131,0.1124,0.3154,0.1382
Ablation: Only AIB (alpha=1),BSARec,1.0,9,4,0.0005,0.1286,0.0837,0.2029,0.1076,0.2976,0.1314
Sensitivity: alpha=0.1,BSARec,0.1,9,4,0.0005,0.1407,0.0904,0.2138,0.1139,0.3129,0.1388
Sensitivity: alpha=0.5,BSARec,0.5,9,4,0.0005,0.1361,0.0866,0.2126,0.1113,0.3129,0.1365
Sensitivity: alpha=0.7,BSARec,0.7,9,4,0.0005,0.1366,0.0871,0.2103,0.1108,0.3107,0.1361
Sensitivity: alpha=0.9,BSARec,0.9,9,4,0.0005,0.1331,0.0862,0.2136,0.112,0.3164,0.1379
Sensitivity: c=1,BSARec,0.3,1,4,0.0005,0.1306,0.0837,0.2098,0.109,0.3117,0.1347
Sensitivity: c=3,BSARec,0.3,3,4,0.0005,0.1351,0.0871,0.2085,0.1107,0.3096,0.1362
Sensitivity: c=5,BSARec,0.3,5,4,0.0005,0.1346,0.0872,0.2163,0.1136,0.3152,0.1384
Sensitivity: c=7,BSARec,0.3,7,4,0.0005,0.1405,0.0908,0.2121,0.1139,0.3187,0.1408
